key,locatorCode,purchaseMoment,travelClass,price,lastNibble,draftMode,key:customer,key:flight
# base entity
booking-00,ABC123,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
# locatorCode - standard variations
booking-01,AAAAAA,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-02,000000,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-03,AAA000,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-04,JKLM059,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-05,99999999,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-06,ZZZZ9999,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
# purchaseMoment - standard variations (momentos pasados)
booking-07,ABC124,2000/01/01 00:00,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-08,ABC125,2000/01/01 00:01,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-09,ABC126,2012/02/29 14:15,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-10,ABC127,2024/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
booking-11,ABC128,2025/01/01 00:00,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-01
# travelClass - standard variations
booking-12,ABC129,2022/12/31 23:59,BUSINESS,EUR 100.00,1234,TRUE,customer1,flight-01
# price - standard variations
booking-13,ABC130,2022/12/31 23:59,ECONOMY,EUR 0.01,1234,TRUE,customer1,flight-01
booking-14,ABC131,2022/12/31 23:59,ECONOMY,EUR 0.02,1234,TRUE,customer1,flight-01
booking-15,ABC132,2022/12/31 23:59,ECONOMY,EUR 500000.00,1234,TRUE,customer1,flight-01
booking-16,ABC133,2022/12/31 23:59,ECONOMY,EUR 999999.98,1234,TRUE,customer1,flight-01
booking-17,ABC134,2022/12/31 23:59,ECONOMY,EUR 999999.99,1234,TRUE,customer1,flight-01
# lastNible - standard variations
booking-18,ABC135,2022/12/31 23:59,ECONOMY,EUR 100.00,0000,TRUE,customer1,flight-01
booking-19,ABC136,2022/12/31 23:59,ECONOMY,EUR 100.00,0001,TRUE,customer1,flight-01
booking-20,ABC137,2022/12/31 23:59,ECONOMY,EUR 100.00,5555,TRUE,customer1,flight-01
booking-21,ABC138,2022/12/31 23:59,ECONOMY,EUR 100.00,9998,TRUE,customer1,flight-01
booking-22,ABC139,2022/12/31 23:59,ECONOMY,EUR 100.00,9999,TRUE,customer1,flight-01
# draftMode - variaciones
booking-23,ABC140,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,FALSE,customer1,flight-01
# customer - standard variations
booking-24,ABC141,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer2,flight-01
booking-25,ABC142,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer2,flight-01
booking-26,ABC143,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer2,flight-01
# flight - standard variations
booking-27,ABC144,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-02
booking-28,ABC145,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-03
booking-29,ABC146,2022/12/31 23:59,ECONOMY,EUR 100.00,1234,TRUE,customer1,flight-03